,Items
1,soda,root vegetables,semi-finished bread
8589,curd,citrus fruit,rolls/buns,other vegetables,dessert
8590,whole milk,bottled water
8591,yogurt,frozen vegetables
8592,other vegetables,bottled water
8593,instant coffee,soda,frozen meals,artif. sweetener
8594,coffee,coffee
8595,domestic eggs,pastry
8596,frankfurter,yogurt
8597,meat,whole milk,brown bread,shopping bags,waffles
8598,bottled water,newspapers
8599,chicken,whole milk
8600,whole milk,detergent
8601,margarine,specialty bar
8602,frankfurter,ham,white wine,detergent,popcorn
8603,specialty chocolate,other vegetables
8604,sausage,whole milk,cake bar
8605,tropical fruit,newspapers,bottled water
8606,citrus fruit,whipped/sour cream,liquor
8607,oil,soda,sliced cheese
8608,whole milk,misc. beverages
8609,sugar,specialty bar
8610,meat,hamburger meat
8611,root vegetables,sweet spreads
8612,whole milk,shopping bags
8613,frankfurter,red/blush wine,rolls/buns
8614,vinegar,whole milk,bottled beer
8615,canned beer,dishes
8616,hamburger meat,bottled water
8617,ham,canned beer,soups
8618,citrus fruit,specialty fat
8619,tropical fruit,bottled water,whipped/sour cream
8620,pork,whipped/sour cream
8621,pastry,other vegetables
8622,bottled water,brown bread
8623,ham,spread cheese
8624,red/blush wine,butter,soda
8625,whole milk,margarine
8626,chocolate marshmallow,salt
8627,rolls/buns,salty snack
8628,soda,tropical fruit
8629,bottled beer,canned fish,yogurt
8630,candy,specialty cheese
8631,hamburger meat,yogurt
8632,other vegetables,whole milk
8633,whipped/sour cream,pastry
8634,sliced cheese,yogurt
8635,nuts/prunes,soda
8636,butter,sauces
8637,beef,pastry,yogurt,chewing gum
8638,bottled water,whole milk
8639,whole milk,other vegetables
8640,berries,dishes
8641,coffee,soft cheese
8642,sausage,curd,margarine
8643,other vegetables,pip fruit
8644,butter,rolls/buns
8645,whole milk,seasonal products
8646,dishes,bottled water
8647,whole milk,bottled beer
8648,tropical fruit,pork,UHT-milk,hamburger meat
8649,frozen meals,UHT-milk
8650,tropical fruit,pip fruit
8651,whole milk,whole milk,ham,pip fruit,hard cheese,frozen fish,shopping bags,pot plants
8652,sausage,bottled beer,root vegetables
8653,rolls/buns,rolls/buns
8654,pip fruit,pastry
8655,pip fruit,hard cheese
8656,brown bread,beef,bottled beer,specialty fat
8657,frankfurter,yogurt
8658,coffee,bottled water,liqueur
8659,white bread,mayonnaise
8660,beef,white wine,UHT-milk,butter milk
8661,hygiene articles,root vegetables,soda,pastry
8662,butter,sugar
8663,beef,tropical fruit
8664,frankfurter,domestic eggs
8665,bags,other vegetables
8666,liver loaf,rolls/buns
8667,citrus fruit,pip fruit
8668,other vegetables,whole milk
8669,chicken,whole milk
8670,canned beer,liquor
8671,cream cheese ,sugar
8672,cream,frankfurter,soda,UHT-milk
8673,root vegetables,other vegetables,white wine
8674,rolls/buns,grapes
8675,bottled beer,whole milk
8676,curd,nuts/prunes,root vegetables,sausage,whole milk,rolls/buns,root vegetables,bottled water,hard cheese
8677,long life bakery product,brown bread
8678,canned fish,curd
8679,sausage,canned vegetables
8680,dish cleaner,whole milk,canned fish
8681,canned beer,whipped/sour cream
8682,sliced cheese,brown bread,roll products 
8683,whole milk,whole milk,pastry
8684,mustard,root vegetables
8685,sausage,sausage,rolls/buns,sweet spreads,instant coffee,fruit/vegetable juice,long life bakery product,shopping bags
8686,rolls/buns,detergent,shopping bags
8687,curd,spices,frozen fish
8688,soda,whole milk
8689,ready soups,pastry
8690,frankfurter,other vegetables
8691,bottled water,yogurt,butter
8692,butter,fruit/vegetable juice,soda
8693,citrus fruit,whole milk
8694,rolls/buns,seasonal products
8695,citrus fruit,rolls/buns,salt
8696,rolls/buns,soda,soda,flower (seeds)
8697,berries,red/blush wine
8698,beverages,candles
8699,whole milk,soda
8700,sausage,bottled beer
8701,canned beer,whole milk
8702,root vegetables,herbs,cream cheese 
8703,other vegetables,other vegetables
8704,soda,pastry
8705,beef,fruit/vegetable juice
8706,pork,cream cheese 
8707,citrus fruit,sweet spreads
8708,sausage,yogurt
8709,other vegetables,frozen meals
8710,rolls/buns,instant coffee
8711,rolls/buns,soda
8712,yogurt,liqueur
8713,curd cheese,chocolate marshmallow
8714,berries,rolls/buns
8715,cream cheese ,dessert
8716,tropical fruit,finished products,whole milk,fruit/vegetable juice,rolls/buns
8717,chocolate,whipped/sour cream
8718,sausage,whole milk,root vegetables,soft cheese
8719,sausage,UHT-milk
8720,rolls/buns,chicken,whipped/sour cream,canned beer,baking powder
8721,liver loaf,newspapers,white wine
8722,margarine,bottled water
8723,other vegetables,candy
8724,citrus fruit,soda
8725,canned beer,rolls/buns,rolls/buns
8726,margarine,rolls/buns
8727,UHT-milk,cling film/bags
8728,root vegetables,butter
8729,chicken,grapes
8730,soda,chewing gum
8731,yogurt,canned beer
8732,root vegetables,soda
8733,yogurt,yogurt
8734,coffee,yogurt
8735,beverages,waffles
8736,frozen meals,sausage,pastry,yogurt
8737,ham,liquor (appetizer)
8738,frankfurter,pastry
8739,soda,flour
8740,chewing gum,sugar
8741,pip fruit,white wine
8742,pip fruit,whole milk
8743,whole milk,salty snack
8744,yogurt,berries,onions,pip fruit
8745,brown bread,whole milk
8746,pip fruit,onions
8747,frankfurter,bottled beer,pastry
8748,white bread,whipped/sour cream
8749,brown bread,rolls/buns,cat food,pastry
8750,whole milk,other vegetables
8751,frankfurter,fruit/vegetable juice,shopping bags
8752,root vegetables,domestic eggs
8753,sausage,whole milk,dessert,UHT-milk
8754,meat,fruit/vegetable juice
8755,soda,margarine
8756,root vegetables,UHT-milk
8757,whole milk,chocolate
8758,bottled beer,frozen vegetables
8759,frozen vegetables,pastry
8760,frozen potato products,detergent
8761,chocolate marshmallow,specialty chocolate
8762,chicken,sausage,domestic eggs,pasta
8763,chicken,domestic eggs
8764,citrus fruit,pickled vegetables
8765,whole milk,berries,yogurt
8766,cat food,ham,whipped/sour cream,canned beer
8767,sausage,chocolate,semi-finished bread,whole milk,rum,bottled beer
8768,chicken,pastry
8769,other vegetables,waffles
8770,canned beer,tropical fruit,kitchen towels
8771,tropical fruit,shopping bags
8772,other vegetables,shopping bags,packaged fruit/vegetables
8773,bottled water,bottled water
8774,tropical fruit,artif. sweetener
8775,root vegetables,soda
8776,sausage,pickled vegetables
8777,bottled water,tropical fruit
8778,whole milk,waffles
8779,other vegetables,soda
8780,rolls/buns,napkins
8781,tropical fruit,specialty chocolate
8782,bottled water,whole milk
8783,hamburger meat,rolls/buns,brown bread
8784,tropical fruit,yogurt
8785,yogurt,sausage,domestic eggs,other vegetables,nut snack,shopping bags
8786,pip fruit,brown bread
8787,tropical fruit,hamburger meat,tea
8788,butter milk,canned beer,yogurt,semi-finished bread,margarine
8789,root vegetables,rolls/buns
8790,pasta,hamburger meat,dessert,bottled water
8791,bottled beer,frozen dessert
8792,beef,bottled beer
8793,hamburger meat,cleaner
8794,bottled water,yogurt
8795,margarine,newspapers
8796,pot plants,dish cleaner
8797,pork,rolls/buns
8798,sausage,pastry,shopping bags
8799,sausage,berries,pasta
8800,frankfurter,curd,coffee
8801,root vegetables,root vegetables,citrus fruit,cat food
8802,frankfurter,whole milk,rolls/buns
8803,other vegetables,soda,whole milk,sweet spreads
8804,misc. beverages,bottled beer
8805,whipped/sour cream,other vegetables
8806,whole milk,spread cheese
8807,brown bread,candy,chocolate
8808,pastry,yogurt
8809,dessert,dog food,newspapers
8810,chicken,pastry,whole milk,pip fruit,soda,margarine,candy
8811,yogurt,pastry,kitchen towels
8812,ham,waffles,seasonal products
8813,turkey,white bread
8814,dishes,shopping bags
8815,frankfurter,soda
8816,citrus fruit,tropical fruit,soda,coffee,domestic eggs
8817,soda,beef,other vegetables,semi-finished bread,shopping bags,white wine
8818,soda,roll products ,seasonal products
8819,chocolate,root vegetables
8820,whole milk,hard cheese
8821,bottled water,shopping bags,shopping bags
8822,baking powder,liqueur
8823,tropical fruit,root vegetables
8824,beef,pork,margarine,fruit/vegetable juice,margarine
8825,citrus fruit,root vegetables
8826,root vegetables,packaged fruit/vegetables
8827,soda,coffee
8828,rolls/buns,root vegetables,specialty chocolate
8829,soda,liver loaf
8830,napkins,pastry
8831,soda,rolls/buns
8832,syrup,newspapers,processed cheese,rolls/buns
8833,dessert,yogurt
8834,oil,chewing gum
8835,red/blush wine,domestic eggs
8836,hygiene articles,hygiene articles,pastry
8837,soda,bottled water
8838,canned beer,napkins
8839,Instant food products,coffee
8840,sausage,chocolate,newspapers
8841,misc. beverages,pet care
8842,tropical fruit,whole milk
8843,hygiene articles,dessert
8844,tropical fruit,coffee,dessert,fruit/vegetable juice
8845,citrus fruit,waffles
8846,spread cheese,rolls/buns
8847,frankfurter,beverages
8848,pet care,frozen vegetables,spices
8849,long life bakery product,yogurt
8850,frozen meals,other vegetables
8851,whole milk,beverages,frozen fruits,fruit/vegetable juice
8852,oil,frozen potato products
8853,soda,butter
8854,brown bread,male cosmetics
8855,other vegetables,other vegetables
8856,sausage,other vegetables
8857,pip fruit,citrus fruit,curd
8858,bottled beer,canned fish,fruit/vegetable juice
8859,turkey,photo/film,mayonnaise
8860,root vegetables,misc. beverages
8861,whole milk,rolls/buns
8862,whole milk,fruit/vegetable juice
8863,sausage,finished products,whole milk,yogurt,pastry,sliced cheese,onions,chewing gum
8864,hamburger meat,margarine
8865,frankfurter,berries,tropical fruit,rolls/buns
8866,whole milk,specialty bar
8867,berries,whipped/sour cream,other vegetables,other vegetables,newspapers
8868,other vegetables,newspapers,waffles
8869,hard cheese,rolls/buns,white wine
8870,frankfurter,brown bread,whole milk,root vegetables
8871,bottled water,other vegetables
8872,frozen meals,frozen potato products
8873,long life bakery product,waffles
8874,whole milk,sausage,root vegetables,long life bakery product,frozen vegetables
8875,pork,coffee
8876,domestic eggs,whipped/sour cream
8877,frozen meals,rolls/buns,butter,fruit/vegetable juice
8878,meat,pot plants,canned vegetables
8879,citrus fruit,frozen meals
8880,other vegetables,whole milk
8881,beef,sugar
8882,rolls/buns,frozen vegetables
8883,sausage,root vegetables
8884,frozen vegetables,root vegetables
8885,whole milk,hair spray,waffles
8886,shopping bags,white wine,soda
8887,frankfurter,fruit/vegetable juice
8888,root vegetables,processed cheese
8889,liver loaf,chicken,whole milk,canned beer,fruit/vegetable juice,frozen dessert,light bulbs,condensed milk
8890,curd cheese,whole milk,long life bakery product,hard cheese
8891,whole milk,candy
8892,tropical fruit,whole milk,shopping bags
8893,onions,frozen vegetables
8894,berries,candy
8895,rolls/buns,other vegetables,yogurt,frozen vegetables
8896,beverages,coffee
8897,liquor (appetizer),cat food
8898,whole milk,soda,hygiene articles,canned beer
8899,chocolate,yogurt,other vegetables
8900,chicken,rolls/buns
8901,margarine,sausage,sausage,pork,citrus fruit,yogurt,frozen meals,other vegetables
8902,other vegetables,specialty bar,long life bakery product
8903,citrus fruit,shopping bags,cream cheese 
8904,bottled beer,chicken,baking powder,curd
8905,chicken,whole milk,newspapers
8906,pork,specialty chocolate
8907,whole milk,bottled water
8908,brown bread,yogurt
8909,pork,whole milk
8910,ice cream,whipped/sour cream
8911,tropical fruit,specialty chocolate
8912,processed cheese,whole milk,rolls/buns,margarine
8913,fish,canned beer,chocolate
8914,whole milk,brown bread
8915,other vegetables,canned fish
8916,onions,pip fruit
8917,pip fruit,other vegetables,hard cheese,sausage,rolls/buns,pip fruit,grapes,other vegetables
8918,pip fruit,UHT-milk
8919,root vegetables,female sanitary products
8920,sausage,whole milk
8921,ice cream,pork
8922,hamburger meat,whipped/sour cream
8923,dessert,rolls/buns
8924,pot plants,yogurt,other vegetables
8925,other vegetables,whole milk
8926,shopping bags,condensed milk
8927,misc. beverages,artif. sweetener,newspapers,fruit/vegetable juice
8928,bottled beer,tropical fruit,yogurt,berries
8929,long life bakery product,salty snack
8930,flower (seeds),whipped/sour cream,specialty chocolate,bottled water
8931,soda,misc. beverages
8932,soda,pastry
8933,whole milk,dessert
8934,liquor,rolls/buns,frozen meals
8935,root vegetables,yogurt,whole milk
8936,other vegetables,yogurt
8937,chewing gum,frozen vegetables
8938,ham,rolls/buns
8939,pork,whole milk
8940,pork,pip fruit
8941,root vegetables,newspapers
8942,soda,candy
8943,chocolate,rolls/buns
8944,frozen vegetables,bottled water
8945,whole milk,rolls/buns
8946,misc. beverages,rolls/buns
8947,soda,yogurt,white bread
8948,soups,specialty bar,soda,whipped/sour cream
8949,other vegetables,semi-finished bread,domestic eggs,newspapers
8950,soda,yogurt
8951,domestic eggs,yogurt
8952,pip fruit,tropical fruit
8953,dessert,beverages,frozen meals,red/blush wine
8954,citrus fruit,pastry
8955,white bread,soda
8956,white bread,specialty bar,newspapers
8957,berries,pastry,soda
8958,tropical fruit,bottled water
8959,frankfurter,bottled water
8960,roll products ,margarine
8961,chewing gum,domestic eggs,packaged fruit/vegetables
8962,rolls/buns,shopping bags
8963,meat,pastry
8964,hamburger meat,bottled beer,domestic eggs
8965,frankfurter,coffee
8966,beverages,sliced cheese,semi-finished bread
8967,rolls/buns,other vegetables
8968,tropical fruit,cream cheese 
8969,pastry,whole milk
8970,yogurt,pasta
8971,whipped/sour cream,ice cream
8972,margarine,misc. beverages
8973,chicken,tropical fruit,rolls/buns,liquor
8974,citrus fruit,whole milk
8975,whole milk,candles
8976,pork,other vegetables,yogurt,white bread
8977,ketchup,potato products
8978,root vegetables,frankfurter,other vegetables,mayonnaise
8979,tropical fruit,bottled water,dishes
8980,citrus fruit,white bread
8981,grapes,whipped/sour cream,dishes
8982,whole milk,butter milk
8983,spread cheese,yogurt,soda,shopping bags
8984,bottled water,soups,newspapers,root vegetables,shopping bags
8985,sausage,tropical fruit,margarine
8986,frankfurter,whole milk
8987,sausage,prosecco,pot plants
8988,cream cheese ,whole milk
8989,tropical fruit,cream cheese 
8990,ham,root vegetables,rolls/buns,processed cheese,whole milk,pastry,soups
8991,bottled beer,other vegetables
8992,canned beer,margarine,pastry
8993,beef,specialty chocolate
8994,other vegetables,ready soups,baking powder
8995,soda,curd
8996,yogurt,frozen meals,frozen vegetables
8997,pork,cake bar
8998,frozen potato products,female sanitary products,whole milk,other vegetables,fruit/vegetable juice
8999,pet care,other vegetables
9000,pip fruit,fruit/vegetable juice
9001,pastry,curd,bottled beer
9002,whole milk,berries
9003,chicken,curd
9004,liquor,tropical fruit,other vegetables
9005,specialty chocolate,white wine,nuts/prunes,cream cheese ,cake bar,yogurt,frozen vegetables
9006,sausage,curd,salty snack
9007,pastry,brandy,soda
9008,sausage,napkins
9009,pork,onions
9010,berries,soda,bottled beer
9011,sausage,whole milk
9012,cream cheese ,root vegetables
9013,pip fruit,root vegetables
9014,fruit/vegetable juice,domestic eggs
9015,rolls/buns,sausage,whole milk,pastry,yogurt,dessert,curd,yogurt
